id;name;user_id
41369552;Comfortable habitacion en Montera;325258227
41369850;40;325260784
41375947;MI BUHARDILLA FAVORITA. APARTAMENTO;40969794
41376089;Habitacion doble con baño de uso exclusivo.;178689889
41376183;Maison Anaïs;325321950
41377546;Wizink Center zona Goya Piso privado 6 personas.;320658266
41379100;Agradable y Cómoda Cama Abatible BUENA VIBRA!💫🙏;325389483
41379107;Cozy room Vallecas - recién reformado;248221060
41379622;Confortable Cama abatible, en mi acogedor Hogar!💫;325389483
41386893;Cozy Center Room;319361310
41388644;Hostal CC Malasaña - Individual económica . Baño privado - No Reembolsable;97780449
41388648;BNBHolder Cosy Museums Area CENTRE;28786243
41388760;Hostal CC Malasaña - Individual Stándar. Baño privado - No Reembolsable;97780449
41388849;Hostal CC Malasaña - Doble Económica - No Reembolsable;97780449
41388931;Hostal CC Malasaña - Doble Stándar. Baño privado - No Reembolsable;97780449
41389046;Hostal CC Malasaña - Doble Superior. Baño privado - No Reembolsable;97780449
41390503;Barato, barato;325528509
41391219;Deslumbrante Apto Barrio de Las Letras C/Prado;40877988
41391443;Double room in malasaña !;323782594
41391742;HABITACIÓN DOBLE EN EL MEJOR BARRIO DE MADRID;325539233
41392569;Espaciosa habitación ideal para parejas;325546646
41395517;Increíble dúplex en Fuente del Berro;324877872
41396620;Habitación para dos;113840119
41396906;Atico con Habitación Doble en Prosperidad;75149907
41397212;Plena Castellana;219239067
41399092;PISO LUJO MADRID FUENCARRAL BILBAO;217067249
41399311;Habitación doble céntrica en Madrid;28982419
41400731;Madrid Centric V by Madflats Collection;112373304
41403850;ACOGEDORA HABITACIÓN COMPARTIDA CENTRO DE MADRID;325651398
41404828;New Apartment in Palacio neighborhood;315004619
41405926;Moderno Apartamento en Chueca;325663209
41406063;Los Naranjos;130744957
41408028;Luminosa habitacion en Madrid Centro;325682456
41416041;Habitación al lado de Atocha en piso Compartido;92472849
41416447;Habitación privada;36442856
41418938;Hostal Armesto - Matrimonial. Baño privado. Interior Sin Ventana (Aire Acondicionado) - No Reembolsable;325540285
41419042;Hostal Armesto - Doble.Baño Privado - No Reembolsable;325540285
41419166;Hostal Armesto - Triple. Baño Privado - No Reembolsable;325540285
41419269;Attic with sloping ceilings in Chueca;325182290
41420190;Studio 20m2 near PASEO DEL PRADO & ATOCHA;324217386
41420607;Centro Embajadores / Sebastian ElCano;325163963
41421159;Alquiler mensual - 2 habitaciones con terraza;325850235
41424193;A solo 7' del centro. Grande y nuevo. Reserva ya!;52630909
41424380;Apartamento VIP Madrid Centro III;221672615
41430223;Habitación individual con cama matrimonial;325935981
41431595;Elegante habitacion en La Latina;325953079
41432105;Habitacion orcasitas;325960308
41433047;Impresionante piso de lujo en Madrid;81813304
41443738;Apartamento-Loft. en Barrio del Pilar;218234159
41443888;Habitación interior. Cocina y baño cómodos.;265031778
41445042;Wonderful views near the BERNABEU;186132757
41445677;Piso moderno, cómodo y luminoso.;202813501
41446408;Piso cerca del metro;300065292
41446477;ACOGEDORA HABITACIÓN COMPARTIDA CENTRO DE MADRID;325651398
41448362;Fantastico Duplex con 2 terrazas;263675203
41448645;ACOGEDORA HABITACIÓN COMPARTIDA CENTRO DE MADRID;325651398
41449214;Privileged Location. Featured in AD magazine.;220729063
41451920;ACOGEDORA HABITACIÓN COMPARTIDA CENTRO DE MADRID;325651398
41452557;Se alquila habitación Cama grande individual 150;325803061
41452576;ACOGEDORA HABITACIÓN COMPARTIDA CENTRO DE MADRID;325651398
41453147;Habitación económica buena ubicación y transportes;309954336
41453861;ACOGEDORA HABITACIÓN COMPARTIDA CENTRO DE MADRID;325651398
41454363;TRIBUNAL -luminoso y tranquilo;220103569
41454373;Prime Location. Brand new apartment in c/Mayor;220729063
41456613;HABITACIÓN FEMENINA COMPARTIDA/SHARED FEMALE ROOM;325651398
41456691;HABITACIÓN FEMENINA COMPARTIDA/SHARED FEMALE ROOM;325651398
41459598;Habitación céntrica ❤️;125491363
41467839;Alquilo habitacion por días o meses;262405800
41468559;Habitación cerca del retiro;326403882
41468718;Habitación en apartamento en Retiro;24689506
41470058;HABITACIÓN PRIVADA CERCA DE PLAZA DE TOROS - WIFI;104544429
41473039;Hab cerca de wanda y aeropuerto solo chicas;144573234
41475170;PUERTA A MADRID, Apartamento para disfrutar MADRID;74018361
41475528;ROOM NEAR WANDA METROPOLITANO;313051511
41476326;plaza españa 20m² double bed room with bathroom;52975897
41480793;plaza españa 18m² bedroom close Gran Via;52975897
41483260;Affordable, Full Service Apartment.2B;260398297
41488566;Habitación para ESTUDIANTE en Madrid Rio;27859612
41489707;HABITACIÓN CERCA DE LA PLAZA DE TOROS Y DEL WANDA;208995153
41497975;Apartamento de 1 hab junto al Auditorio Nacional;326714490
41498097;Habitación con terraza privada. A 15 minutos del c;326717325
41498312;Amazing penthouse,spectacular views iconic GranVia;4839888
41498937;Pequeña habitación con encanto;326726613
41502806;Habitación cerca del aeropuerto;290960096
41504894;Modern, bright double room next to the airport;111384620
41509227;Habitacion acogedora Madrid Rio;239613455
41515039;Oasis studio next to IE;326983204
41516160;Céntrico Apartamento !! Por Gran Vía !!;167797525
41517763;Acogedora habitación cerca de ifema;327007118
41518248;A secret place in the middle of the city hustle;12632571
41519927;Pink & Blue;133735890
41523929;Apartamento Nuria Retiro.;83448286
41523994;Apartamento centro Madrid;47839845
41527399;COZY APARTMENT IN CENTRO SOL GRAN VÍA - Wifi;302159359
41527401;Lovely Cat Friendly Aparment-Habitacion Privada;311703410
41527686;HAB. espaciosa, luminosa, bien ubicada + desayuno;34538971
41527857;EXCELENTE HABITACION;272946278
41528595;NEWLY REMODELED APARTMENT IN THE CENTER OF MADRID;21324816
41528809;Piso luminoso en el centro de Madrid;71619338
41529703;Piso Nuevo, completo cerca de metro plaza castilla;300925699
41532802;Habitación luminosa y buena comunicación;327142538
41534159;HABITACION EN SUITE;168575726
41545805;BIG BED in exclusive building pool indoor;326534242
41547279;ALBERTO AGUILERA;28038703
41549030;Habitación para estudiantes.;14079536
41550667;CASTELLO VII;28038703
41550981;Espléndido y Radiante Apto. en C/Manuela Malasaña;40877988
41552111;Lovely 2 Bed Apt next to Retiro;327005673
41552638;PRINCIPE DE VERGARA II;28038703
41552855;CHUECA 2 BEDROOMS IN THE MIDDLE OF CHUECA;28038703
41554230;Triple, luminosa y cerca del Santiago Bernabéu;45252898
41554449;Cerca de Cuatro Vientos 2;240766226
41554486;HABITACIÓN FEMENINA COMPARTIDA/SHARED FEMALE ROOM;325651398
41554768;HABITACIÓN FEMENINA COMPARTIDA/SHARED FEMALE ROOM;325651398
41555103;HABITACIÓN FEMENINA COMPARTIDA/SHARED FEMALE ROOM;325651398
41555355;Habitación matrimonial con tv;327364810
41555491;Casa compartida. Zona chueca-Malasaña-Universidad;15707964
41555870;Apt. en Malasaña Madrid Centro/Madrid City Centre;7212323
41557109;Precioso apartamento en Plaza de Toros Las Ventas;13438040
41559334;ESTANCIA AGRADABLE EN MADRID;203278339
41560244;Private beautifull room in the heart of Madrid;63235711
41561214;Encantadora habitacion en el centro Madrid;327426008
41562221;estudio acogedor en zona mas exclusiva de MADRID.;327454068
41566407;Madrid Centric VI by Madflats Collection;112373304
41573257;Cozy apartment - Enjoy Madrid right in LAVAPIES;321267174
41573735;HABITACIÓN FEMENINA COMPARTIDA/SHARED FEMALE ROOM;325651398
41573850;Acogedor apartamento de 3 habitaciones;327622536
41574733;FLOR ALTA VIII (1ºC) · LEEWAYS APARTMENT VIII in GRAN VÍA;327285769
41575796;HABITACIÓN CENTRO LA LATINA;327644505
41578738;Modern apartment in Plaza de Cibeles, Madrid;99018982
41580586;GOYA DELUXE;325540127
41583398;THE RUDA’S HOME;53535785
41583947;Habitacion privada Barrio Salamanca;157012361
41585922;Habitacion doble con baño privado en la Latina;327759929
41588821;Calle Pez Fancy Private Room;327791354
41592535;La casita;17303146
41593475;Habitación privada en pleno Madrid para chica;327882553
41602831;Apartment with Terrace to Gran Via & Royal Palace;251971975
41605752;Habitación acogedora;190446224
41607851;Para una encantadora estancias;257197040
41608922;BRIGHT AND FABULOUS PENTHOUSE WITH TERRACES - GOYA;328068599
41610193;Cardeñosa 1 / Asamblea Centro;325163963
41610319;Acogedora habitación cercana a IFEMA;327007118
41610487;Elegant Apartments Plaza España;328080935
41612026;Habitación pequeña y barata en el mejor barrio;38109437
41612260;Cosy room in the vibrant neighborhood Lavapiés;10586180
41612899;Acogedor Apartamento Bernabéu-Habana.WIFI;36717691
41618965;Habitación en Plaza Elíptica;279374058
41619642;Amplia habitación de 20m2. con todos los servicios;115385932
41619653;Habitacion con encanto en el RETIRO;328177718
41619766;Comoda habitacion a pocos pasos de Bernabeu Madrid;328180969
41620934;Loft Centro Madrid Doble Balcón Independiente 1E;105795094
41628801;Madrid Design 2020 Charming apartment;169893982
41631708;HABITACION EXTERIOR LUMINOSA CON TERRAZA;328379632
41632405;Apartamento de 1 dormitorio con balcón (3-5 pax);307123621
41632953;Habitación doble cerca del Palacio Real;328391407
41633049;CORTEZO CENTER MADRID;328369376
41633560;San Vicente Ferrer 20, (Malasaña);44267738
41636549;ENGRACIA CHAMBERI MADRID;328369376
41641163;Manu hogar;328493210
41641871;Comparto mi Casa. Lo que tengo.;328505101
41654558;Acogedor apartamento en El Rastro;48860506
41656370;Casa céntrica pleno centro el retiro;151957717
41656870;Urban Style Madrid Río 44;309477143
41658553;Piso con inmejorable ubicación! Cerca de Goya!;60796014
41659026;Casa individual en Usera;328716001
41661548;PROMOTION - Habitación tranquila - Cosy Room;326669446
41661930;Habitación individual acogedora y muy amplia;83540070
41662291;Avitacion en piso familiar no fumadores;196401392
41664446;Bonito apt Metro Barrio del Pilar, Plaza Padrón;118075498
41664609;EXCELENTE HABITACIÓN. ZONA MUY CHIC. BARRIO RETIRO;272946278
41665580;Habitación espaciosa en Madrid;250366118
41666059;PUERTA DEL ÁNGEL - Madrid Río - Principe Pío;220103569
41668369;Habitación privada en Plaza San Juan de La Cruz;35638128
41675646;Cozy room i Feria de Madrid Area.;5483501
41675830;Vintage & Cozy - 1D 1B - Malasaña;320510702
41678773;COZY LOFT IN LAVAPIES 4PAX WIFI;328970905
41679707;Elegance apartment between Atocha & Puerta del Sol;124281392
41680157;ART HOUSE;290699761
41682850;Habitación amplia y muy luminosa.Nuevaconstrucción;223162895
41682911;Alquiler de habitación para gente fuera de Madrid;312063220
41683604;Céntrica habitación en barrio muy bien comunicado;65487070
41683637;Habitación en casa nueva con wifi y gimnasio.;223162895
41684392;A unos minutos del centro y del Puerto bonus.;328550359
41685622;Habitación doble en Madrid Rio / La Latina;329050715
41686425;Apartamento en el Barrio de La Latina de Madrid.;329058811
41688885;CONDE DUQUE- PLAZA DE ESPAÑA - GRAN VÍA;220103569
41689995;Nice apartment with terrace: Retiro, Atocha & Sol;327878378
41700882;FUENCARRAL;325540127
41701538;Habitación adaptada para minusválidos Ópera;328391407
41701909;Cozy double room Royal Palace;328391407
41701974;Habitación Deluxe Palacio Real;328391407
41702234;Comodo loft en Madrid España, (Madrid Río).;153527179
41702736;Amplio apartamento en el corazón de Madrid;329250188
41703212;iyewu ile;270567582
41704681;Modern & Cosy One-Bed Apartment, Sleeps 4 in Centro;327035022
41706068;COZY 2 BEDROOM DESIGN APARTMENT;9885245
41715051;Belle-Haus Plaza Mayor -7 pax;23276178
41719470;Habitaciónconfortable;329431911
41732204;Premiun Apartments in Gran Vía;328080935
41732247;Hp2/ una lugar tranquilo y acogedor!;180223424
41733752;Cozy and Luxurious Flat in Malasaña;325847603
41734016;Latina Views | Fancy 2 bedroom home amazing views;96446898
41734832;Acogedor Loft en Madrid;153527179
41736191;Apartamento con terraza y vistas al Retiro;22321820
41736693;Lagasca Charming Apartment;104897794
41737156;Habitación individual;250257090
41738896;Luminoso y romántico apartamento-Loft en Chamberí;79658460
41739419;Loft en el centro de Madrid;329629714
41742174;Apartamentos La Pradera;329651519
41744484;Apartamentos La Pradera;329651519
41747536;Elegant and Central El Retiro;329743528
41757134;Teruel 18 L;199943183
41759539;Estudio en Madrid;48558827
41760281;El embarcadero;310891976
41763563;Habitación acojedora en Madrid;329928220
41765255;Excelente habitación en el barrio de las letras;265167196
41768459;Rooms mirador madrid green;189377723
41769314;Habitación Cómoda;131366382
41772805;CHILLING PLACE NEAR THE AIRPORT !!!!!!!;305441613
41773095;Amplia habitación muy luminosa con baño privado.;63236146
41773479;Charming Madrid Urgel - Parking, Amazing Terrace;229456904
41780058;Serendipity in barrio Salamanca;329533276
41780823;Habitación 35 euros al lado de Las Ventas.;330109935
41781496;Central Private Twin Room with Ensuite Bathroom;304035848
41782059;Impresionante ático con terraza en Paseo del Prado;32046323
41783268;OperaMadrid;4338703
41784357;Nice apartment next to the Plaza de España;39436222
41785487;Montera (Centro, Sol, Gran Vía);44267738
41786584;Barco (Centro, Gran Vía, Sol);44267738
41789226;Estudio moderno en Chueca;250507434
41790051;Apartamento con terraza espectacular Bernabéu.;99097568
41790985;Piso Teatro Real;2508886
41794200;Bellisima habitacion centrica.;330217622
41797707;Great apartment in Malasaña neighborhood;79020953
41801377;Estupenda habitación muy bien comunicada centro;210122314
41805388;Habitación y casa con buen trato.;330327415
41805551;Comoda habitacion en Madrid;330331512
41807193;Atico luminoso con vistas en Lavapiés;39924468
41807482;Spectacular quadruple room with gym 104;107335103
41808303;LA ALCAZABA - LA LATINA;325540127
41808781;Stylish estudio in Salamanca 0.1;102196656
41808804;Stylish estudio in Salamanca 0.2;102196656
41808824;Stylish estudio in Salamanca 0.3;102196656
41808840;Stylish estudio in Salamanca 0.4;102196656
41808857;Stylish estudio in Salamanca 1.1;102196656
41808871;Stylish estudio in Salamanca 1.2;102196656
41808878;♬ADAGIO in light brown // 2 bedrooms - 2 bathrooms;4326117
41808879;Stylish estudio in Salamanca 1.3;102196656
41808896;Stylish estudio in Salamanca 1.4;102196656
41808906;Stylish estudio in Salamanca 1.5;102196656
41808924;Stylish estudio in Salamanca 2.1;102196656
41808939;Stylish estudio in Salamanca 2.2;102196656
41808959;Stylish estudio in Salamanca 2.3;102196656
41808973;Stylish estudio in Salamanca 2.4;102196656
41808982;Stylish estudio in Salamanca 2.5;102196656
41809011;Stylish estudio in Salamanca 3.1;102196656
41809027;Stylish estudio in Salamanca 3.2;102196656
41809053;Stylish estudio in Salamanca 3.3;102196656
41809077;Stylish estudio in Salamanca SS.1;102196656
41809078;Stylish estudio in Salamanca 3.4;102196656
41809102;Stylish estudio in Salamanca SS.2;102196656
41809121;Stylish estudio in Salamanca SS.3;102196656
41809151;Stylish estudio in Salamanca SS.4;102196656
41809410;Spectacular quadruple room with gym 113;107335103
41812330;Nice room for students;15989710
41813309;Budget Friendly near Avenida de America 2;330389327
41814271;Céntrica habitación en el corazón de Madrid;56362471
41814681;Habitación serrano;330401637
41816099;Piso con excelente ubicación para conocer Madrid;330413303
41828117;Habitación 1, céntrica, metro Iglesia;329570834
41828696;ESPECTACULARAPARTAMENTO GRAN VIA CHUECA;257992986
41828759;Habitación 2, centrica, metro Iglesia.;329570834
